,sex,class,fare
366,female,First,75.25
367,female,Third,7.2292
368,female,Third,7.75
369,female,First,69.3
370,male,First,55.4417
371,male,Third,6.4958
372,male,Third,8.05
373,male,First,135.6333
374,female,Third,21.075
375,female,First,82.1708
376,female,Third,7.25
377,male,First,211.5
378,male,Third,4.0125
379,male,Third,7.775
380,female,First,227.525
381,female,Third,15.7417
382,male,Third,7.925
383,female,First,52.0
384,male,Third,7.8958
385,male,Second,73.5
386,male,Third,46.9
387,female,Second,13.0
388,male,Third,7.7292
389,female,Second,12.0
390,male,First,120.0
391,male,Third,7.7958
392,male,Third,7.925
393,female,First,113.275
394,female,Third,16.7
395,male,Third,7.7958
396,female,Third,7.8542
397,male,Second,26.0
398,male,Second,10.5
399,female,Second,12.65
400,male,Third,7.925
401,male,Third,8.05
402,female,Third,9.825
403,male,Third,15.85
404,female,Third,8.6625
405,male,Second,21.0
406,male,Third,7.75
407,male,Second,18.75
408,male,Third,7.775
409,female,Third,25.4667
410,male,Third,7.8958
411,male,Third,6.8583
412,female,First,90.0
413,male,Second,0.0
414,male,Third,7.925
415,female,Third,8.05
416,female,Second,32.5
417,female,Second,13.0
418,male,Second,13.0
419,female,Third,24.15
420,male,Third,7.8958
421,male,Third,7.7333
422,male,Third,7.875
423,female,Third,14.4
424,male,Third,20.2125
425,male,Third,7.25
426,female,Second,26.0
427,female,Second,26.0
428,male,Third,7.75
429,male,Third,8.05
430,male,First,26.55
431,female,Third,16.1
432,female,Second,26.0
433,male,Third,7.125
434,male,First,55.9
435,female,First,120.0
436,female,Third,34.375
437,female,Second,18.75
438,male,First,263.0
439,male,Second,10.5
440,female,Second,26.25
441,male,Third,9.5
442,male,Third,7.775
443,female,Second,13.0
444,male,Third,8.1125
445,male,First,81.8583
446,female,Second,19.5
447,male,First,26.55
448,female,Third,19.2583
449,male,First,30.5
450,male,Second,27.75
451,male,Third,19.9667
452,male,First,27.75
453,male,First,89.1042
454,male,Third,8.05
455,male,Third,7.8958
456,male,First,26.55
457,female,First,51.8625
458,female,Second,10.5
459,male,Third,7.75
460,male,First,26.55
461,male,Third,8.05
462,male,First,38.5
463,male,Second,13.0
464,male,Third,8.05
465,male,Third,7.05
466,male,Second,0.0
467,male,First,26.55
468,male,Third,7.725
469,female,Third,19.2583
470,male,Third,7.25
471,male,Third,8.6625
472,female,Second,27.75
473,female,Second,13.7917
474,female,Third,9.8375
475,male,First,52.0
476,male,Second,21.0
477,male,Third,7.0458
478,male,Third,7.5208
479,female,Third,12.2875
480,male,Third,46.9
481,male,Second,0.0
482,male,Third,8.05
483,female,Third,9.5875
484,male,First,91.0792
485,female,Third,25.4667
486,female,First,90.0
487,male,First,29.7
488,male,Third,8.05
489,male,Third,15.9
490,male,Third,19.9667
491,male,Third,7.25
492,male,First,30.5
493,male,First,49.5042
494,male,Third,8.05
495,male,Third,14.4583
496,female,First,78.2667
497,male,Third,15.1
498,female,First,151.55
499,male,Third,7.7958
500,male,Third,8.6625
501,female,Third,7.75
502,female,Third,7.6292
503,female,Third,9.5875
504,female,First,86.5
505,male,First,108.9
506,female,Second,26.0
507,male,First,26.55
508,male,Third,22.525
509,male,Third,56.4958
510,male,Third,7.75
511,male,Third,8.05
512,male,First,26.2875
513,female,First,59.4
514,male,Third,7.4958
515,male,First,34.0208
516,female,Second,10.5
517,male,Third,24.15
518,female,Second,26.0
519,male,Third,7.8958
520,female,First,93.5
521,male,Third,7.8958
522,male,Third,7.225
523,female,First,57.9792
524,male,Third,7.2292
525,male,Third,7.75
526,female,Second,10.5
527,male,First,221.7792
528,male,Third,7.925
529,male,Second,11.5
530,female,Second,26.0
531,male,Third,7.2292
532,male,Third,7.2292
533,female,Third,22.3583
534,female,Third,8.6625
535,female,Second,26.25
536,male,First,26.55
537,female,First,106.425
538,male,Third,14.5
539,female,First,49.5
540,female,First,71.0
541,female,Third,31.275
542,female,Third,31.275
543,male,Second,26.0
544,male,First,106.425
545,male,First,26.0
546,female,Second,26.0
547,male,Second,13.8625
548,male,Third,20.525
549,male,Second,36.75
550,male,First,110.8833
551,male,Second,26.0
552,male,Third,7.8292
553,male,Third,7.225
554,female,Third,7.775
555,male,First,26.55
556,female,First,39.6
557,male,First,227.525
558,female,First,79.65
559,female,Third,17.4
560,male,Third,7.75
561,male,Third,7.8958
562,male,Second,13.5
563,male,Third,8.05
564,female,Third,8.05
565,male,Third,24.15
566,male,Third,7.8958
567,female,Third,21.075
568,male,Third,7.2292
569,male,Third,7.8542
570,male,Second,10.5
571,female,First,51.4792
572,male,First,26.3875
573,female,Third,7.75
574,male,Third,8.05
575,male,Third,14.5
576,female,Second,13.0
577,female,First,55.9
578,female,Third,14.4583
579,male,Third,7.925
580,female,Second,30.0
581,female,First,110.8833
582,male,Second,26.0
583,male,First,40.125
584,male,Third,8.7125
585,female,First,79.65
586,male,Second,15.0
587,male,First,79.2
588,male,Third,8.05
589,male,Third,8.05
590,male,Third,7.125
591,female,First,78.2667
592,male,Third,7.25
593,female,Third,7.75
594,male,Second,26.0
595,male,Third,24.15
596,female,Second,33.0
597,male,Third,0.0
598,male,Third,7.225
599,male,First,56.9292
600,female,Second,27.0
601,male,Third,7.8958
602,male,First,42.4
603,male,Third,8.05
604,male,First,26.55
605,male,Third,15.55
606,male,Third,7.8958
607,male,First,30.5
608,female,Second,41.5792
609,female,First,153.4625
610,female,Third,31.275
611,male,Third,7.05
612,female,Third,15.5
613,male,Third,7.75
614,male,Third,8.05
615,female,Second,65.0
616,male,Third,14.4
617,female,Third,16.1
618,female,Second,39.0
619,male,Second,10.5
620,male,Third,14.4542
621,male,First,52.5542
622,male,Third,15.7417
623,male,Third,7.8542
624,male,Third,16.1
625,male,First,32.3208
626,male,Second,12.35
627,female,First,77.9583
628,male,Third,7.8958
629,male,Third,7.7333
630,male,First,30.0
631,male,Third,7.0542
632,male,First,30.5
633,male,First,0.0
634,female,Third,27.9
635,female,Second,13.0
636,male,Third,7.925
637,male,Second,26.25
638,female,Third,39.6875
639,male,Third,16.1
640,male,Third,7.8542
641,female,First,69.3
642,female,Third,27.9
643,male,Third,56.4958
644,female,Third,19.2583
645,male,First,76.7292
646,male,Third,7.8958
647,male,First,35.5
648,male,Third,7.55
649,female,Third,7.55
650,male,Third,7.8958
651,female,Second,23.0
652,male,Third,8.4333
653,female,Third,7.8292
654,female,Third,6.75
655,male,Second,73.5
656,male,Third,7.8958
657,female,Third,15.5
658,male,Second,13.0
659,male,First,113.275
660,male,First,133.65
661,male,Third,7.225
662,male,First,25.5875
663,male,Third,7.4958
664,male,Third,7.925
665,male,Second,73.5
666,male,Second,13.0
667,male,Third,7.775
668,male,Third,8.05
669,female,First,52.0
670,female,Second,39.0
671,male,First,52.0
672,male,Second,10.5
673,male,Second,13.0
674,male,Second,0.0
675,male,Third,7.775
676,male,Third,8.05
677,female,Third,9.8417
678,female,Third,46.9
679,male,First,512.3292
680,female,Third,8.1375
681,male,First,76.7292
682,male,Third,9.225
683,male,Third,46.9
684,male,Second,39.0
685,male,Second,41.5792
686,male,Third,39.6875
687,male,Third,10.1708
688,male,Third,7.7958
689,female,First,211.3375
690,male,First,57.0
691,female,Third,13.4167
692,male,Third,56.4958
693,male,Third,7.225
694,male,First,26.55
695,male,Second,13.5
696,male,Third,8.05
697,female,Third,7.7333
698,male,First,110.8833
699,male,Third,7.65
700,female,First,227.525
701,male,First,26.2875
702,female,Third,14.4542
703,male,Third,7.7417
704,male,Third,7.8542
705,male,Second,26.0
706,female,Second,13.5
707,male,First,26.2875
708,female,First,151.55
709,male,Third,15.2458
710,female,First,49.5042
711,male,First,26.55
712,male,First,52.0
713,male,Third,9.4833
714,male,Second,13.0
715,male,Third,7.65
716,female,First,227.525
717,female,Second,10.5
718,male,Third,15.5
719,male,Third,7.775
720,female,Second,33.0
721,male,Third,7.0542
722,male,Second,13.0
723,male,Second,13.0
724,male,First,53.1
725,male,Third,8.6625
726,female,Second,21.0
727,female,Third,7.7375
728,male,Second,26.0
729,female,Third,7.925
730,female,First,211.3375
731,male,Third,18.7875
732,male,Second,0.0
733,male,Second,13.0
734,male,Second,13.0
735,male,Third,16.1
736,female,Third,34.375
737,male,First,512.3292
738,male,Third,7.8958
739,male,Third,7.8958
740,male,First,30.0
741,male,First,78.85
742,female,First,262.375
743,male,Third,16.1
744,male,Third,7.925
745,male,First,71.0
746,male,Third,20.25
747,female,Second,13.0
748,male,First,53.1
749,male,Third,7.75
750,female,Second,23.0
751,male,Third,12.475
752,male,Third,9.5
753,male,Third,7.8958
754,female,Second,65.0
755,male,Second,14.5
756,male,Third,7.7958
757,male,Second,11.5
758,male,Third,8.05
759,female,First,86.5
760,male,Third,14.5
761,male,Third,7.125
762,male,Third,7.2292
763,female,First,120.0
764,male,Third,7.775
765,female,First,77.9583
766,male,First,39.6
767,female,Third,7.75
768,male,Third,24.15
769,male,Third,8.3625
770,male,Third,9.5
771,male,Third,7.8542
772,female,Second,10.5
773,male,Third,7.225
774,female,Second,23.0
775,male,Third,7.75
776,male,Third,7.75
777,female,Third,12.475
778,male,Third,7.7375
779,female,First,211.3375
780,female,Third,7.2292
781,female,First,57.0
782,male,First,30.0
783,male,Third,23.45
784,male,Third,7.05
785,male,Third,7.25
786,female,Third,7.4958
787,male,Third,29.125
788,male,Third,20.575
789,male,First,79.2
790,male,Third,7.75
791,male,Second,26.0
792,female,Third,69.55
793,male,First,30.6958
794,male,Third,7.8958
795,male,Second,13.0
796,female,First,25.9292
797,female,Third,8.6833
798,male,Third,7.2292
799,female,Third,24.15
800,male,Second,13.0
801,female,Second,26.25
802,male,First,120.0
803,male,Third,8.5167
804,male,Third,6.975
805,male,Third,7.775
806,male,First,0.0
807,female,Third,7.775
808,male,Second,13.0
809,female,First,53.1
810,male,Third,7.8875
811,male,Third,24.15
812,male,Second,10.5
813,female,Third,31.275
814,male,Third,8.05
815,male,First,0.0
816,female,Third,7.925
817,male,Second,37.0042
818,male,Third,6.45
819,male,Third,27.9
820,female,First,93.5
821,male,Third,8.6625
822,male,First,0.0
823,female,Third,12.475
824,male,Third,39.6875
825,male,Third,6.95
826,male,Third,56.4958
827,male,Second,37.0042
828,male,Third,7.75
829,female,First,80.0
830,female,Third,14.4542
831,male,Second,18.75
832,male,Third,7.2292
833,male,Third,7.8542
834,male,Third,8.3
835,female,First,83.1583
836,male,Third,8.6625
837,male,Third,8.05
838,male,Third,56.4958
839,male,First,29.7
840,male,Third,7.925
841,male,Second,10.5
842,female,First,31.0
843,male,Third,6.4375
844,male,Third,8.6625
845,male,Third,7.55
846,male,Third,69.55
847,male,Third,7.8958
848,male,Second,33.0
849,female,First,89.1042
850,male,Third,31.275
851,male,Third,7.775
852,female,Third,15.2458
853,female,First,39.4
854,female,Second,26.0
855,female,Third,9.35
856,female,First,164.8667
857,male,First,26.55
858,female,Third,19.2583
859,male,Third,7.2292
860,male,Third,14.1083
861,male,Second,11.5
862,female,First,25.9292
863,female,Third,69.55
864,male,Second,13.0
865,female,Second,13.0
866,female,Second,13.8583
867,male,First,50.4958
868,male,Third,9.5
869,male,Third,11.1333
870,male,Third,7.8958
871,female,First,52.5542
872,male,First,5.0
873,male,Third,9.0
874,female,Second,24.0
875,female,Third,7.225
876,male,Third,9.8458
877,male,Third,7.8958
878,male,Third,7.8958
879,female,First,83.1583
880,female,Second,26.0
881,male,Third,7.8958
882,female,Third,10.5167
883,male,Second,10.5
884,male,Third,7.05
885,female,Third,29.125
886,male,Second,13.0
887,female,First,30.0
888,female,Third,23.45
889,male,First,30.0
890,male,Third,7.75
